,posterior_g1,posterior_g2,posterior_g3,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
1562,0.3851757,-0.43218106,-0.064680904,0.95,0.5082740187644958,8.05079,1.776432991027832
1563,-0.928951,1.1789064,-0.57004404,0.5737687349319458,0.7395236492156982,9.767384,2.5528504848480225
1564,0.2617991,0.82075053,-0.30567548,0.95,0.40771815180778503,12.290236,0.4676298201084137
1565,-0.049636915,-0.4086091,-0.52166605,0.7873566150665283,0.684730052947998,11.788578,2.4738759994506836
1566,-0.3689004,-0.843639,-0.6348198,0.3515613377094269,0.8658981919288635,14.074412,2.802673578262329
1567,-0.07737194,-0.08121629,1.122308,0.95,0.41797319054603577,14.944313,0.39339539408683777
1568,1.0275956,0.0029487943,0.05674323,0.95,0.20600074529647827,10.504344,0.5731951594352722
1569,0.45400262,0.30500114,-0.10432812,0.95,0.36378681659698486,13.346333,0.346100389957428
1570,0.39568782,-0.16955419,-0.621118,0.95,0.5215875506401062,14.467995,0.1489240676164627
1571,-0.43805215,0.31648934,1.118809,0.95,0.4711761772632599,14.371931,0.4213239252567291
1572,-0.3434329,-0.50835574,1.427495,0.95,0.4767480194568634,14.51695,0.8218846321105957
1573,0.20147279,0.20065962,0.82489836,0.95,0.2732285261154175,13.054628,0.2444566786289215
1574,-0.1778744,-0.12909254,0.49843267,0.95,0.5205174088478088,12.49878,0.8905731439590454
1575,1.5842546,0.61259496,-0.25367102,0.95,0.11845478415489197,11.6473465,1.4274827241897583
1576,-0.65691,-0.7263377,0.83747846,0.6409438252449036,0.6686557531356812,13.913837,1.4966062307357788
1577,1.2363738,0.32419568,-0.022794181,0.95,0.13818398118019104,10.867836,1.0897868871688843
1578,-1.4706306,-0.448508,-0.4814154,0.16383035480976105,1.0579460859298706,14.853301,0.03475696220993996
1579,-0.83444864,0.30002937,-0.8048117,0.26016098260879517,0.849187970161438,13.479994,2.6806821823120117
1580,1.4710593,0.52852637,-0.31950343,0.95,0.11111808568239212,13.14826,0.5560867190361023
1581,0.29279375,0.5725599,-1.3210486,0.6531334519386292,0.7531229853630066,9.282071,2.6048431396484375
1582,0.6989056,-0.8874622,0.08222068,0.95,0.4254564940929413,13.630944,0.37521496415138245
1583,-0.47305876,0.64305604,-0.7351667,0.7618863582611084,0.721390426158905,9.964634,2.537423610687256
1584,-0.32725295,0.6028998,-0.021041622,0.95,0.5824463963508606,14.772262,0.606184720993042
1585,0.24906996,-0.6379064,-0.5423052,0.95,0.6661810278892517,14.6481285,1.7102603912353516
1586,0.8648746,0.5765631,0.8722726,0.95,0.15451955795288086,14.681398,0.6368265151977539
1587,-0.46803,-1.4514221,-0.6622302,0.22374595701694489,0.9487700462341309,14.372604,2.7734432220458984
1588,-0.66920954,-0.32356656,0.611863,0.625334620475769,0.7118697166442871,13.16916,2.918630361557007
1589,-0.06693975,0.61743593,-0.38544986,0.95,0.555424153804779,13.343929,0.3524214029312134
1590,-0.22467943,0.41295105,-0.717382,0.7883318662643433,0.6607080698013306,9.359681,2.5232322216033936
1591,-0.5348889,0.053814206,-0.22290863,0.6560231447219849,0.7493171691894531,14.148654,2.5154149532318115
1592,0.55906296,-0.844657,1.0742502,0.95,0.3182130455970764,14.656531,0.36096495389938354
1593,-1.1015588,0.07663129,-0.8258928,0.20314954221248627,0.9656121730804443,14.175671,2.8644354343414307
1594,-0.3056346,-0.53624773,-0.5902777,0.4109782874584198,0.7972292304039001,12.575568,2.726931571960449
1595,0.51988083,-0.5967392,-1.1139868,0.95,0.6572539210319519,9.862366,2.615302085876465
1596,0.19727413,0.70622414,-0.12498542,0.95,0.42744189500808716,12.214479,0.31511226296424866
1597,-0.40799338,-0.35986945,0.54599124,0.95,0.609941303730011,15.152587,0.8408443927764893
1598,0.53300154,0.09625768,-0.4908486,0.95,0.4787195920944214,9.6804285,1.1968989372253418
1599,-0.121478684,-1.0927658,-0.06926376,0.5443893671035767,0.7445276975631714,14.428722,2.6002843379974365
1600,0.108104385,0.004172094,-0.30475616,0.95,0.577775776386261,14.524942,0.5703780651092529
1601,-0.10369468,0.18137105,0.042979036,0.95,0.5585665702819824,14.180451,0.2762766480445862
1602,0.2816366,1.6355952,0.09021946,0.95,0.07373903691768646,8.000127,0.1569596827030182
1603,-0.021518417,-0.62637115,-0.5377053,0.6747302412986755,0.7014138698577881,13.297307,2.4085662364959717
1604,1.0285941,1.0396205,0.6606898,0.95,0.09201163053512573,12.22913,0.47113755345344543
1605,0.82526624,-0.24319932,0.7254868,0.95,0.23143336176872253,12.118297,0.7076427936553955
1606,-0.6760521,-0.40419328,-1.31733,0.10122108459472656,1.1174852848052979,14.996747,2.896026134490967
1607,0.12166106,0.06824274,0.6596672,0.95,0.40064942836761475,11.465549,0.6473882794380188
1608,-0.25092626,0.5993973,1.1707687,0.95,0.3551895022392273,13.521425,0.32066038250923157
1609,-0.016036974,-0.4804047,0.8413029,0.95,0.4739750027656555,14.726124,0.311267226934433
1610,1.6989685,-0.53909993,0.043989066,0.95,0.11433708667755127,14.125694,0.5016602873802185
1611,0.5906697,-0.639797,0.014540461,0.95,0.4100325107574463,13.244404,0.17146456241607666
1612,-0.41714898,-0.08926744,0.5620429,0.95,0.5746326446533203,7.2211165,2.258378505706787
1613,-0.36980927,0.14699617,0.1540897,0.95,0.6199371218681335,14.86185,0.5248813629150391
1614,0.6629878,-0.49788693,0.006024687,0.95,0.3947463631629944,14.567282,0.3096340298652649
1615,-0.2766788,1.0255157,0.77603626,0.95,0.15768958628177643,7.510588,0.11600200086832047
1616,1.3103511,0.26227406,-0.8139142,0.95,0.23281405866146088,13.880799,0.6042119860649109
1617,0.11800404,0.3834787,0.5061356,0.95,0.3514505624771118,13.099897,0.5549105405807495
1618,0.5334928,-0.027802872,-0.77236193,0.95,0.498508483171463,12.962677,0.37348705530166626
1619,-0.82446545,0.28386998,0.0147918435,0.5036926865577698,0.775763750076294,14.592823,2.8081672191619873
1620,0.5021675,-0.9863219,0.36793157,0.95,0.4452996551990509,10.994289,0.9276860952377319
1621,-0.68502617,1.341888,0.1294502,0.95,0.5827040076255798,10.981166,1.0696325302124023
1622,0.5208615,-1.0256356,-0.7101168,0.95,0.6722624897956848,13.238808,2.5881662368774414
1623,0.29230595,0.46725884,0.042838108,0.95,0.31832048296928406,12.76584,0.21585777401924133
1624,0.095420785,0.40625107,0.023647884,0.95,0.45063361525535583,12.479166,0.368943989276886
1625,0.0008547613,0.55185723,0.086195804,0.95,0.45730921626091003,12.196826,0.5499283671379089
1626,-0.8311614,-0.29669994,-0.85304934,0.25964033603668213,0.9298678636550903,14.810078,2.839756965637207
1627,0.573895,-0.1862208,0.63647085,0.95,0.2614820599555969,11.613875,0.4010595977306366
1628,-0.28759974,1.5896728,0.57233286,0.95,0.3321090340614319,11.445499,0.47182634472846985
1629,0.54791117,0.6782788,-0.07849959,0.95,0.2567598521709442,12.905527,0.2952648997306824
1630,-0.57065475,0.044086576,-0.23957463,0.7201589345932007,0.6850153803825378,12.411459,0.06329534202814102
1631,1.5403229,0.13432473,-0.43351486,0.95,0.1442975401878357,14.456937,0.42564794421195984
1632,-0.38632745,-0.21325797,-0.41465542,0.5935065150260925,0.7538203597068787,14.612516,1.8670802116394043
1633,0.41532433,-1.0776427,0.37927088,0.95,0.4761213958263397,10.812004,0.9043459296226501
1634,0.07930417,-0.0384268,0.081697,0.95,0.5141691565513611,10.813169,1.386246681213379
1635,-0.84426033,-0.2731533,1.0146413,0.6843530535697937,0.6630734205245972,10.223586,1.8922573328018188
1636,0.07283162,-0.93982273,-0.29486,0.760850191116333,0.7057043313980103,11.480873,2.768770217895508
1637,-0.12435478,-0.27175933,1.0967332,0.95,0.4574021100997925,11.699519,0.8209294676780701
1638,0.3133812,0.24709177,0.19592397,0.95,0.3366890847682953,12.936838,0.25504088401794434
1639,0.869894,0.3839737,0.12850444,0.95,0.2141367495059967,9.1074705,1.2243525981903076
1640,-0.7025182,0.22365712,0.3418773,0.8029902577400208,0.704841673374176,12.77782,2.6408817768096924
1641,-0.25040734,-0.36977422,-0.28397444,0.7623576521873474,0.7283914089202881,13.357418,2.3144662380218506
1642,-0.6864639,-0.22648636,-1.1397331,0.17761273682117462,1.0638829469680786,14.981032,2.8765299320220947
1643,-0.620695,-0.9057524,0.3337429,0.45364394783973694,0.8175802230834961,14.738055,2.9167532920837402
1644,0.0010106589,-0.1214912,1.3413479,0.95,0.32333967089653015,12.925682,0.16820977628231049
1645,-0.95203346,-0.7016848,-0.7722909,0.15629076957702637,1.0176159143447876,14.892512,2.7395660877227783
1646,-0.85824347,-0.31492713,-0.9704652,0.23195689916610718,0.954098105430603,14.671386,2.786153554916382
1647,-0.9267992,-0.23625298,-0.3843929,0.2707556188106537,0.913314700126648,14.812066,2.874305486679077
1648,0.16182643,0.18220985,-0.53776056,0.95,0.5563620924949646,13.997095,0.2137133628129959
1649,0.010290869,0.1205123,-0.6730575,0.95,0.6434626579284668,13.24062,0.9061044454574585
1650,0.3904155,0.06601519,0.033568546,0.95,0.3383578658103943,11.635881,0.14780884981155396
1651,0.15398522,0.45965543,0.1336349,0.95,0.4075387120246887,13.2332,0.31659290194511414
1652,0.16925338,0.4380939,0.36313716,0.95,0.2034800946712494,9.382753,0.15496960282325745
1653,-0.906344,0.18186562,1.2477025,0.95,0.5942080020904541,13.338196,1.106096625328064
1654,0.8241473,0.39397782,0.5822408,0.95,0.1395895630121231,7.425586,1.9626702070236206
1655,0.2596763,0.7547133,-0.28594264,0.95,0.41842690110206604,14.508722,0.2652437388896942
1656,-0.7106038,0.5350209,-0.23059921,0.665570855140686,0.7426491379737854,10.745323,2.897364377975464
1657,-0.21146722,0.4871186,1.0365709,0.95,0.33507150411605835,13.811655,0.1772012710571289
1658,0.9215238,0.5305883,-0.32136792,0.95,0.22480307519435883,10.042681,0.5941802263259888
1659,-0.12822106,-0.043988645,-1.0846719,0.3129451274871826,0.916210412979126,15.0393,2.8893213272094727
1660,-0.61912155,-0.19048405,-0.49994817,0.33590221405029297,0.8200317621231079,14.193114,2.8166608810424805
1661,0.056804545,-0.5119906,0.2562194,0.95,0.5241398811340332,13.253071,0.2863371670246124
1662,-0.20948553,0.055575944,0.58264637,0.95,0.4974595010280609,14.4701805,0.24712003767490387
1663,-0.51879954,0.31691194,-0.49801934,0.5769723653793335,0.7389078140258789,12.680365,2.8832411766052246
1664,-0.060538877,0.6135837,-0.5620032,0.95,0.5889847874641418,8.534774,1.3306113481521606
1665,-0.31123316,1.2162447,-0.6385389,0.6240854263305664,0.7337744235992432,13.853009,1.1244349479675293
1666,-0.47431925,0.3657737,0.13080493,0.95,0.6112483739852905,14.078734,0.17684312164783478
1667,-0.19014166,0.5172777,-0.84493995,0.5300068259239197,0.7986813187599182,14.695341,2.3976387977600098
1668,0.75495505,-0.003758904,0.9807525,0.95,0.17559880018234253,11.1484995,1.1402026414871216
1669,-0.8137659,0.27155083,1.01549,0.95,0.5818250775337219,14.941593,0.5685229897499084
1670,-0.43779078,0.37795356,-0.5725767,0.7844213247299194,0.7119392156600952,14.130314,1.5654451847076416
1671,0.33411106,1.0866276,1.1130424,0.95,0.17532648146152496,8.683689,1.3869484663009644
1672,-0.17315026,0.2037784,0.1241744,0.95,0.5663911700248718,14.977212,0.5991070866584778
1673,-0.31791422,-0.077440925,0.453087,0.95,0.5638267397880554,12.10711,1.0469602346420288
1674,0.19943248,-0.5565546,-0.4931964,0.95,0.6691583395004272,14.771514,1.444067120552063
1675,-0.6300345,1.5006906,-0.61012256,0.5479784607887268,0.7845579981803894,13.622555,1.9672820568084717
1676,0.36927193,-0.29878536,-0.25354058,0.95,0.5200731158256531,11.370754,1.154039740562439
1677,0.55307376,-0.7850401,0.3828417,0.95,0.32606518268585205,9.877446,0.14753879606723785
1678,-1.0876514,1.3567153,0.26528856,0.7972046136856079,0.6880404949188232,13.231722,2.215411901473999
1679,-0.033309694,-0.04584238,-0.004204201,0.95,0.5673843622207642,14.211129,0.697859525680542
1680,0.40200567,-1.1376317,-0.17048238,0.9118653535842896,0.6053678393363953,12.129537,1.3330820798873901
1681,-0.33454958,1.5943244,-0.5140875,0.6226544976234436,0.6752228140830994,14.386953,1.4923346042633057
1682,-0.26624525,-0.13782457,-0.55773735,0.665256142616272,0.7512988448143005,12.245282,2.63899302482605
1683,-0.83131707,0.62941307,-0.5244857,0.4864778518676758,0.8016731142997742,13.2943945,2.878166913986206
1684,-0.6321031,0.07835577,0.4512845,0.8633967638015747,0.631324291229248,14.815049,0.06181368976831436
1685,-0.37100497,0.73013073,-0.7783092,0.620578408241272,0.7607359290122986,11.263315,0.059197984635829926
1686,0.79295135,-0.22681175,-0.6880609,0.95,0.44534367322921753,13.274456,0.16447056829929352
1687,0.34669062,-0.8241809,0.11119623,0.95,0.5335023403167725,11.680481,1.110257625579834
1688,0.03405736,0.122494414,0.100861594,0.95,0.44956180453300476,12.810465,0.1586947739124298
1689,1.151248,-0.023074107,0.6504702,0.95,0.17735129594802856,14.0475855,0.7382349371910095
1690,1.3467593,0.38098273,-0.17428464,0.95,0.1409948766231537,14.507872,0.7949370741844177
1691,0.17479238,-0.2221279,0.5730116,0.95,0.4244280159473419,10.593831,1.0291929244995117
1692,-0.9324164,-0.19115326,-0.25261623,0.418622225522995,0.8462501168251038,14.72946,0.02072281390428543
1693,-0.5997534,0.6067722,-0.1668291,0.8457497358322144,0.6834490895271301,10.0182495,2.6120524406433105
1694,-0.27561647,-0.45318627,-0.01502012,0.7537310123443604,0.6823346614837646,11.674907,2.3545334339141846
1695,1.0295833,0.028041914,0.6618743,0.95,0.1911584883928299,13.790388,0.8653291463851929
1696,0.2195583,-0.02718725,0.038766734,0.95,0.46524131298065186,13.73957,0.27560389041900635
1697,-0.11442307,0.3760681,-0.43531278,0.95,0.5994517803192139,14.540627,0.19280439615249634
1698,-1.7189865,-0.09822732,-1.0454862,0.04905683919787407,1.2163236141204834,15.052606,2.9112236499786377
1699,0.023907542,0.4455692,0.20015232,0.95,0.45230963826179504,11.819109,0.7920457720756531
1700,0.19303639,-0.37569782,-0.7668126,0.8518943786621094,0.6524155139923096,13.401516,1.5831894874572754
1701,0.19271217,-0.2485868,0.22877906,0.95,0.47533220052719116,12.215924,0.7294896245002747
1702,-0.0012418086,0.9620672,0.8224985,0.95,0.2791110575199127,9.69181,0.7079499363899231
1703,1.0547374,0.9765079,0.09811317,0.95,0.11568588763475418,13.764269,0.29824763536453247
1704,-0.58047605,0.2116068,-0.25287604,0.6643632650375366,0.752196729183197,13.008732,2.2010715007781982
1705,-1.4179415,0.608559,-0.48101196,0.1994909942150116,0.9948113560676575,14.75467,2.8600170612335205
1706,-0.0019391812,-1.0859305,-0.7017533,0.4214496910572052,0.8056701421737671,14.3572645,2.915179967880249
1707,0.5976529,-0.09615692,-0.07632854,0.95,0.3611304759979248,14.692259,0.21755872666835785
1708,-1.0306636,0.10737455,-0.14194863,0.4111475646495819,0.8380274176597595,14.882841,0.03131689503788948
1709,-0.77399045,-0.34302238,0.20212995,0.5340189933776855,0.7714575529098511,14.79534,0.035028327256441116
1710,0.62851477,-0.2856123,0.05529548,0.95,0.3266761898994446,14.3853035,0.2118677794933319
1711,-0.81803805,0.3141812,0.686115,0.8361368775367737,0.6431630849838257,14.58021,1.2096936702728271
1712,0.122689195,0.26529595,0.991597,0.95,0.2843523323535919,13.135288,0.24039477109909058
1713,-0.034147456,0.39640555,0.72407734,0.95,0.3424537479877472,13.632779,0.18391358852386475
1714,-0.18793984,0.14174555,0.35139272,0.95,0.5200472474098206,11.356447,0.8290796875953674
1715,-0.63307244,0.9236658,-0.2713761,0.95,0.6687504649162292,10.439529,1.9538638591766357
1716,-0.7422877,0.6716538,-0.28445798,0.7631226181983948,0.7179141640663147,13.845504,1.9279804229736328
1717,-0.54762065,1.0229166,-0.07417991,0.95,0.6137324571609497,12.994369,0.5024567246437073
1718,-0.3848597,0.7708051,-1.572174,0.24514803290367126,0.9614848494529724,13.336447,2.6936581134796143
1719,0.22830899,-0.60939145,0.43269593,0.95,0.45944884419441223,13.598086,0.2534886598587036
1720,0.3606077,0.42662296,-0.49302843,0.95,0.47075170278549194,14.389652,0.3653455674648285
1721,-0.77181756,-0.5080188,-0.40503478,0.40591251850128174,0.8429577946662903,14.615268,0.022082816809415817
1722,0.15122032,-0.1345489,-0.31337807,0.95,0.5891397595405579,10.036626,1.856398344039917
1723,0.6974671,0.25732106,-0.32745865,0.95,0.30836987495422363,11.033008,0.34965917468070984
1724,-0.052262407,0.66717875,0.40622202,0.95,0.3475757837295532,12.268019,0.2100662738084793
1725,0.34939137,-0.40515548,-0.1774902,0.95,0.5294703245162964,14.151917,1.0601052045822144
1726,0.07997782,-0.44574222,-0.03350916,0.95,0.574563205242157,14.877613,0.7926027178764343
1727,0.220272,-0.5344653,-0.6825851,0.8781450390815735,0.6558215022087097,10.678175,2.3295276165008545
1728,0.61352044,-0.39869797,-0.9159906,0.95,0.5884774923324585,9.438289,1.962439775466919
1729,-0.28734288,-0.3316537,0.46218997,0.95,0.5819739699363708,7.7352166,2.5774261951446533
1730,-0.04866109,1.3764992,-0.7351877,0.6171085834503174,0.6370245218276978,12.716518,1.6719521284103394
1731,0.46502775,0.12122319,-0.47084305,0.95,0.45462626218795776,14.656181,0.35925784707069397
1732,0.5848009,-0.18420129,0.87790906,0.95,0.15652494132518768,12.198445,0.15934742987155914
1733,1.3548744,0.16887505,0.67254996,0.95,0.15984855592250824,13.945422,0.8446176052093506
1734,0.9852206,1.1758685,-0.67871195,0.95,0.11112615466117859,12.008224,0.1773649901151657
1735,-0.3044602,-0.42047238,-0.4150225,0.5789544582366943,0.767318844795227,12.645622,2.500248432159424
1736,-1.1371334,0.11986704,0.400762,0.46562066674232483,0.8189567923545837,14.863613,0.018261129036545753
1737,0.5393709,-0.838059,0.676527,0.95,0.3227822482585907,10.664442,0.1636735200881958
1738,0.47589168,-0.25712946,-0.7704091,0.95,0.5474492311477661,12.563661,0.235378697514534
1739,-0.15717964,0.38551083,0.5975363,0.95,0.4577223062515259,12.890535,0.402773916721344
1740,-0.5451334,0.57143325,-0.0039605154,0.95,0.6310214400291443,9.383939,1.9359349012374878
1741,-0.00831771,0.32876757,0.006555901,0.95,0.5266032814979553,10.8700285,0.8867396116256714
1742,0.62960845,-1.0231768,-1.1211104,0.8170447945594788,0.6665601134300232,13.430235,2.2048356533050537
1743,0.10370196,-1.3241556,-0.060857344,0.6287064552307129,0.6932969093322754,13.466006,2.074556827545166
1744,1.9633684,0.24363917,0.31468529,0.14258210361003876,0.1595083624124527,6.9753885,2.3501698970794678
1745,-0.1817744,0.15901639,-0.46144974,0.8793147206306458,0.6480068564414978,12.109909,2.0537822246551514
1746,1.036865,0.36620694,0.60858345,0.95,0.11487553268671036,14.706192,0.20457442104816437
1747,0.44009593,-0.5161113,-0.59858185,0.95,0.5851888656616211,14.606798,0.7506760954856873
1748,0.57875496,-0.48243633,0.8528286,0.95,0.2855831980705261,14.420401,0.3952568769454956
1749,-0.17031203,0.6033215,-0.36113548,0.95,0.588904857635498,7.889652,2.099402904510498
1750,0.92969924,-0.36351582,-0.7363669,0.95,0.4559473991394043,14.259804,0.42389339208602905
1751,0.31326547,0.18247832,0.464748,0.95,0.30846500396728516,11.309577,0.45196449756622314
1752,-0.12492872,-1.2945105,0.18360756,0.5181549191474915,0.7016476988792419,14.588993,1.9748847484588623
1753,-0.40797147,0.19319811,-0.56227577,0.6994521617889404,0.7230482697486877,10.815983,2.8405601978302
1754,0.09187195,0.55177695,0.31974083,0.95,0.3154340386390686,13.427157,0.22699308395385742
1755,-1.0916758,-0.14181913,-0.18016426,0.3797333836555481,0.862702488899231,14.395033,0.05
1756,-0.71246177,-0.39061594,-0.29929996,0.41468241810798645,0.8755175471305847,14.391762,2.86846923828125
1757,-0.6077868,0.11864066,0.575755,0.9319983720779419,0.6279205083847046,14.266052,1.2039180994033813
1758,-0.78734285,-0.25114724,0.38551885,0.49130985140800476,0.8114436864852905,14.863686,2.8600821495056152
1759,0.80493927,1.0580823,0.16535257,0.95,0.10664916783571243,12.117532,0.41644367575645447
1760,0.8141756,-0.8423318,-0.67771643,0.95,0.51907879114151,9.43017,1.755481481552124
1761,0.23928304,-0.73402447,0.46475703,0.95,0.4768105149269104,9.154447,1.2456085681915283
1762,0.36887673,0.75203824,-1.0732654,0.6685397028923035,0.6353468298912048,11.687165,1.124549150466919
1763,0.7086775,1.085482,0.34424043,0.95,0.13497519493103027,7.589972,1.3886332511901855
1764,0.058500182,0.25606853,0.14638104,0.95,0.46312031149864197,11.689426,0.6289645433425903
1765,0.00799221,0.24454623,-0.4793279,0.95,0.5921513438224792,14.848001,0.7981677651405334
1766,-0.900129,0.20131515,-0.4165317,0.3299221396446228,0.8545398712158203,13.503791,2.8706531524658203
1767,-0.43512425,-0.8999754,0.8072706,0.8288040161132812,0.6422298550605774,14.145308,1.0230854749679565
1768,0.6466371,-0.1282842,0.13511306,0.95,0.2994386851787567,13.6246,0.2885444462299347
1769,0.87095326,-0.44280565,-0.48837078,0.95,0.4539242088794708,12.322624,0.9204761981964111
1770,-1.1550282,-0.5834501,-0.10985616,0.1790257841348648,0.9977129101753235,14.6247635,2.9076173305511475
1771,0.62345517,1.0253382,0.44825625,0.95,0.1225365623831749,12.583033,0.539676308631897
1772,0.8130395,0.7227132,-0.32107237,0.95,0.2590233385562897,7.9239254,1.4295836687088013
1773,0.098456316,0.558004,0.19389378,0.95,0.22661715745925903,6.933522,0.11031001061201096
1774,-0.17148973,-1.2258354,0.7293824,0.9018043875694275,0.6030194759368896,13.840744,0.9627348780632019
1775,0.26219827,0.859191,-0.5052937,0.95,0.4547741413116455,13.856839,0.5350598692893982
1776,-0.626721,-0.67434573,0.05298945,0.39069461822509766,0.8274022340774536,14.265965,2.8709652423858643
1777,0.26219642,-0.109824054,0.08323995,0.95,0.43019795417785645,13.600939,0.15966710448265076
1778,0.22424866,-0.47175416,0.6976919,0.95,0.3634169399738312,12.103727,0.1249331459403038
1779,0.14069693,-0.10103865,-0.29320085,0.9372071623802185,0.5798723101615906,8.347081,2.7251410484313965
1780,-0.6235399,0.4507403,-0.38337764,0.634871244430542,0.748461127281189,13.228951,2.1657519340515137
1781,0.47674724,0.74565494,-0.03915847,0.95,0.1608562469482422,8.948477,0.14019018411636353
1782,-0.8826823,-0.14432952,0.5092564,0.5593318939208984,0.7720252871513367,14.747016,2.564622402191162
1783,-0.19157195,0.91736877,0.21974875,0.95,0.4551914930343628,8.354599,0.9406490921974182
1784,-1.0790192,-0.32388037,-0.79102343,0.1531372368335724,1.010218858718872,14.264065,2.8797154426574707
1785,0.34793168,0.3357178,2.3731647,0.95,0.09178002923727036,8.413355,0.15026472508907318
1786,-0.39948702,0.23592176,0.0037661002,0.95,0.6349754929542542,11.577667,1.799877643585205
1787,-1.2733089,0.28885555,0.2346642,0.42572495341300964,0.8467466831207275,14.597406,0.05
1788,0.4382345,-0.84322786,0.42936084,0.95,0.44775494933128357,14.526482,0.3311050832271576
1789,-0.9000532,0.48968747,0.23723933,0.7282781004905701,0.7052900791168213,14.658748,0.04762193560600281
1790,-0.5473981,-0.28372675,0.3496249,0.7971775531768799,0.729328453540802,13.979634,2.8521065711975098
1791,-0.030676646,0.4785685,0.064317316,0.95,0.4639434814453125,11.755776,0.32694321870803833
1792,-0.0019005961,-0.22368024,0.6662238,0.95,0.46141690015792847,15.025084,0.37268000841140747
1793,-0.054268092,1.0347704,-0.23891504,0.95,0.4765084683895111,14.136558,0.3047398030757904
1794,-0.995601,1.4102827,1.367225,0.95,0.460520476102829,11.23961,0.3818790316581726
1795,-0.47944993,0.26626864,0.040116653,0.9123125076293945,0.6589648723602295,12.419981,2.4989309310913086
1796,0.0005520212,0.5413691,0.18373303,0.95,0.3945715129375458,11.182127,0.20121634006500244
1797,-0.19040458,0.3844322,-0.7687088,0.8593518733978271,0.676588773727417,8.648107,2.60416579246521
1798,-0.8400856,-1.1698025,-0.4568703,0.18986311554908752,1.002708911895752,14.915021,2.888108491897583
1799,-0.53518784,-0.32497978,-0.17638983,0.4753202795982361,0.7945579886436462,14.870895,2.753973960876465
1800,-0.4303029,0.16423286,-0.49662614,0.7408367395401001,0.769267737865448,14.416153,2.3210315704345703
1801,0.9569213,0.62046164,0.7685996,0.95,0.17447669804096222,12.413034,1.0875455141067505
1802,1.287894,0.28203365,0.48169386,0.95,0.17521746456623077,9.592018,2.6994080543518066
1803,0.07280181,-0.20705739,0.07989749,0.95,0.5282256603240967,14.89047,0.5350163578987122
1804,0.35324436,-0.3524576,-0.8097755,0.95,0.6390699744224548,13.851375,1.63177490234375
1805,-0.18346344,-0.3881874,0.020556932,0.95,0.6668530702590942,12.173447,2.32429838180542
1806,-0.27143428,-0.37276682,0.45772293,0.95,0.5920143127441406,10.097868,1.9342849254608154
1807,0.3354237,-0.26048085,-0.19484064,0.95,0.48360908031463623,14.613496,0.27024132013320923
1808,0.32023916,-1.0600452,-0.19723773,0.8965926170349121,0.6444905400276184,11.858194,1.8355385065078735
1809,-0.884999,-0.3362087,0.6021863,0.47300419211387634,0.7724820375442505,14.96065,2.8421883583068848
1810,-0.2487894,0.31232783,-0.727925,0.9311327338218689,0.6865159273147583,11.47685,1.937461495399475
1811,-0.7530308,-0.04214096,1.4403996,0.95,0.5466974377632141,13.964465,0.45000746846199036
1812,0.41004547,0.33611387,0.25532734,0.95,0.28782984614372253,10.7725115,0.24424804747104645
1813,0.3845302,-0.67371947,-0.005551732,0.95,0.5029594302177429,14.943785,0.3946436047554016
1814,-0.98169625,0.90501535,0.21012254,0.7046910524368286,0.7006080746650696,14.451602,2.555104970932007
1815,-0.97744024,-0.11208775,-0.7946086,0.2328648567199707,0.9188433289527893,14.623202,2.819458484649658
1816,0.6963036,0.9705326,-0.28551635,0.95,0.22747470438480377,13.531779,0.3805270493030548
1817,-1.0780611,-1.0536833,-0.93975544,0.06748437136411667,1.125163197517395,15.065395,2.875239610671997
1818,-0.9561306,-0.1191857,-0.3391771,0.29549476504325867,0.9140245914459229,14.708001,2.9045794010162354
1819,-0.5115828,0.6249994,0.14940295,0.95,0.5904795527458191,14.833169,0.7286331057548523
1820,-0.018843593,-0.25461662,-1.0181577,0.3834335207939148,0.9099043607711792,14.911574,2.8797593116760254
1821,0.9330261,0.87066185,-0.57299,0.95,0.24396277964115143,14.292258,0.4849623739719391
1822,0.12176772,-0.25596973,-0.42855558,0.95,0.6255174279212952,14.877474,0.8200212121009827
1823,0.9392028,0.038424294,-0.69709873,0.95,0.3895512819290161,13.127301,0.3987817168235779
1824,0.16331843,-0.13551596,-0.21348502,0.95,0.5584197044372559,13.035028,1.0262064933776855
1825,0.6454945,0.83091813,-0.5059077,0.95,0.2190198451280594,10.94866,0.1515442281961441
1826,-0.5130258,-0.1690423,-0.52456635,0.40564900636672974,0.8111441731452942,14.086265,2.881941080093384
1827,-0.3334606,-0.5347103,0.5338451,0.916394054889679,0.6242754459381104,13.579956,0.8450585007667542
1828,-0.12380902,0.294118,-0.87645936,0.5647575259208679,0.829085111618042,13.619496,2.6569228172302246
1829,-0.3253666,0.8880907,-0.13866669,0.95,0.5524836182594299,15.058512,0.43268024921417236
1830,0.69791865,0.17986366,0.72453916,0.95,0.19143739342689514,12.68949,0.33946529030799866
1831,-0.37345704,0.0710195,0.03793151,0.95,0.6520929336547852,14.5612,1.697209358215332
1832,0.08936914,-0.62608516,0.79321927,0.95,0.4669869542121887,10.780791,0.9336479902267456
1833,-0.94245094,0.57395935,0.04300725,0.5159100294113159,0.778714120388031,12.333162,2.822089672088623
1834,-0.1533252,0.59760505,0.49580884,0.95,0.42834505438804626,14.148245,0.27041545510292053
